StoreCode|ProductCode|Date|Forecast
Store1|Product193|01.02.2017|1.55731447084731
Store1|Product193|01.02.2017|1.53719240134037
Store1|Product193|01.02.2017|1.51615569231039
Store1|Product193|01.02.2017|1.49416276923359
Store1|Product193|01.02.2017|1.28935198601694
Store1|Product193|01.02.2017|1.30250434901771
Store1|Product193|01.02.2017|1.27080000124578
Store1|Product194|01.02.2017|0.888888888888889
Store1|Product194|01.02.2017|0.938271604938272
Store1|Product194|01.02.2017|0.934842249657065
Store1|Product194|01.02.2017|0.875666819082457
Store1|Product194|01.02.2017|0.868759420142594
Store1|Product194|01.02.2017|0.861468276817182
Store1|Product194|01.02.2017|0.853772069973692
Store1|Product194|01.02.2017|0.901203851638897
Store1|Product194|01.02.2017|0.895715176729947
Store1|Product194|01.02.2017|0.889921575437166
Store1|Product194|01.02.2017|0.883806107405898
Store1|Product194|01.02.2017|0.87735089115067
Store1|Product194|01.02.2017|0.870537051770152
Store1|Product194|01.02.2017|0.863344665757382
Store1|Product195|01.02.2017|1.23529411764706
Store1|Product195|01.02.2017|1.24221453287197
Store1|Product195|01.02.2017|1.24933848972115
Store1|Product195|01.02.2017|1.28608373941883
Store1|Product195|01.02.2017|1.29449796704879
Store1|Product195|01.02.2017|1.27374790725611
Store1|Product195|01.02.2017|1.25238755158717
Store1|Product195|01.02.2017|1.25981071486915
Store1|Product195|01.02.2017|1.26745220648295
Store1|Product195|01.02.2017|1.27531844785009
Store1|Product195|01.02.2017|1.28341604925745
Store1|Product195|01.02.2017|1.23292828600032
Store1|Product195|01.02.2017|1.2397791179415
Store1|Product195|01.02.2017|1.24683144493978
Store1|Product196|01.02.2017|0.764705882352941
Store1|Product196|01.02.2017|0.757785467128028
Store1|Product196|01.02.2017|0.780073274984734
Store1|Product196|01.02.2017|0.77360484189605
Store1|Product196|01.02.2017|0.737534396069463
Store1|Product196|01.02.2017|0.759226584189154
Store1|Product196|01.02.2017|0.752145013135893
Store1|Product196|01.02.2017|0.774266925286949
Store1|Product196|01.02.2017|0.797039481913036
Store1|Product196|01.02.2017|0.791070054910478
Store1|Product196|01.02.2017|0.784925056525492
Store1|Product196|01.02.2017|0.778599322893889
Store1|Product196|01.02.2017|0.772087538273121
Store1|Product196|01.02.2017|0.765384230575271
Store1|Product197|01.02.2017|0.727272727272727
Store1|Product197|01.02.2017|0.793388429752066
Store1|Product197|01.02.2017|0.774605559729527
Store1|Product197|01.02.2017|0.754115156068575
Store1|Product197|01.02.2017|0.731761988438445
Store1|Product197|01.02.2017|0.707376714660122
Store1|Product197|01.02.2017|0.589865506901951
Store1|Product197|01.02.2017|0.552580552983947
Store1|Product197|01.02.2017|0.511906057800669
Store1|Product197|01.02.2017|0.558442972146184
Store1|Product197|01.02.2017|0.609210515068565
Store1|Product197|01.02.2017|0.664593289165707
Store1|Product197|01.02.2017|0.658895158428705
Store1|Product197|01.02.2017|0.646668497399309
Store1|Product198|01.02.2017|0.818181818181818
Store1|Product198|01.02.2017|0.764462809917355
Store1|Product198|01.02.2017|0.799211119459053
Store1|Product198|01.02.2017|0.790084352161737
Store1|Product198|01.02.2017|0.780542731805453
Store1|Product198|01.02.2017|0.770567401432974
Store1|Product198|01.02.2017|0.760138646952654
Store1|Product198|01.02.2017|0.79469040363232
Store1|Product198|01.02.2017|0.785358149251971
Store1|Product198|01.02.2017|0.821056246945243
Store1|Product198|01.02.2017|0.858376985442754
Store1|Product198|01.02.2017|0.851939575690152
Store1|Product198|01.02.2017|0.84520955640334
Store1|Product198|01.02.2017|0.838173627148947
Store1|Product199|01.02.2017|1.52777777777778
Store1|Product199|01.02.2017|1.54243827160494
Store1|Product199|01.02.2017|1.52972822359396
Store1|Product199|01.02.2017|1.54444289647157
Store1|Product199|01.02.2017|1.47623297692912
Store1|Product199|01.02.2017|1.46168389295493
Store1|Product199|01.02.2017|1.44673066775923
Store1|Product199|01.02.2017|1.45913985297476
Store1|Product199|01.02.2017|1.44411596000184
Store1|Product199|01.02.2017|1.45645251444634
Store1|Product199|01.02.2017|1.49690952873651
Store1|Product199|01.02.2017|1.51071257120142
Store1|Product199|01.02.2017|1.52489903151257
Store1|Product199|01.02.2017|1.53947956016569
Store1|Product2|01.02.2017|0.4
Store1|Product2|01.02.2017|0.48
Store1|Product2|01.02.2017|0.576
Store1|Product2|01.02.2017|0.4912
Store1|Product2|01.02.2017|0.58944
Store1|Product2|01.02.2017|0.507328
Store1|Product2|01.02.2017|0.5287936
Store1|Product2|01.02.2017|0.53855232
Store1|Product2|01.02.2017|0.531062784
Store1|Product2|01.02.2017|0.5390353408
Store1|Product2|01.02.2017|0.52895440896
Store1|Product2|01.02.2017|0.533279690752
Store1|Product2|01.02.2017|0.5341769089024
Store1|Product2|01.02.2017|0.53330182668288
Store1|Product20|01.02.2017|0.6
Store1|Product20|01.02.2017|0.66
Store1|Product20|01.02.2017|0.626
Store1|Product20|01.02.2017|0.5886
Store1|Product20|01.02.2017|0.64746
Store1|Product20|01.02.2017|0.712206
Store1|Product20|01.02.2017|0.6834266
Store1|Product20|01.02.2017|0.65176926
Store1|Product20|01.02.2017|0.716946186
Store1|Product20|01.02.2017|0.6886408046
Store1|Product20|01.02.2017|0.65750488506
Store1|Product20|01.02.2017|0.663255373566
Store1|Product20|01.02.2017|0.6635809109226
Store1|Product20|01.02.2017|0.66733900201486
Store1|Product200|01.02.2017|0.882352941176471
Store1|Product200|01.02.2017|0.875432525951557
Store1|Product200|01.02.2017|0.868105027478119
Store1|Product200|01.02.2017|0.860346499682715
Store1|Product200|01.02.2017|0.91095511731111
Store1|Product200|01.02.2017|0.964540712447057
Store1|Product200|01.02.2017|0.962454872002766
Store1|Product200|01.02.2017|0.901422805649988
Store1|Product200|01.02.2017|0.895624147158811
Store1|Product200|01.02.2017|0.889484391109329
Store1|Product200|01.02.2017|0.88298347293929
Store1|Product200|01.02.2017|0.876100147818072
Store1|Product200|01.02.2017|0.868811921219134
Store1|Product200|01.02.2017|0.861094975408495
Store1|Product201|01.02.2017|1
Store1|Product201|01.02.2017|1
Store1|Product201|01.02.2017|0.972222222222222
Store1|Product201|01.02.2017|0.97145061728395
Store1|Product201|01.02.2017|0.970657578875171
Store1|Product201|01.02.2017|0.969842511621704
Store1|Product201|01.02.2017|0.996782581388973
Store1|Product201|01.02.2017|0.996693208649778
Store1|Product201|01.02.2017|0.996601353334494
Store1|Product201|01.02.2017|0.996506946482674
Store1|Product201|01.02.2017|0.996409917218304
Store1|Product201|01.02.2017|1.02408797047437
Store1|Product201|01.02.2017|0.996979302987545
Store1|Product201|01.02.2017|0.9968953947372
Store1|Product202|01.02.2017|0.84375
Store1|Product202|01.02.2017|0.8388671875
Store1|Product202|01.02.2017|0.833831787109375
Store1|Product202|01.02.2017|0.828639030456543
Store1|Product202|01.02.2017|0.85453400015831
Store1|Product202|01.02.2017|0.881238187663257
Store1|Product202|01.02.2017|0.908776881027734
Store1|Product202|01.02.2017|0.874676158559851
Store1|Product202|01.02.2017|0.902009788514846
Store1|Product202|01.02.2017|0.898947594405935
Store1|Product202|01.02.2017|0.89578970673112
Store1|Product202|01.02.2017|0.892533135066468
Store1|Product202|01.02.2017|0.889174795537295
Store1|Product202|01.02.2017|0.916961507897835
Store1|Product203|01.02.2017|0.818181818181818
Store1|Product203|01.02.2017|0.801652892561983
Store1|Product203|01.02.2017|0.874530428249437
Store1|Product203|01.02.2017|0.954033194453931
Store1|Product203|01.02.2017|0.949854393949743
Store1|Product203|01.02.2017|0.945295702490628
Store1|Product203|01.02.2017|1.03123167544432
Store1|Product203|01.02.2017|0.943161827757442
Store1|Product203|01.02.2017|0.937994721189937
Store1|Product203|01.02.2017|0.932357877661749
Store1|Product203|01.02.2017|0.926208593812817
Store1|Product203|01.02.2017|0.919500284159437
Store1|Product203|01.02.2017|0.928711053793766
Store1|Product203|01.02.2017|0.940261795723928
Store1|Product204|01.02.2017|0.863636363636364
Store1|Product204|01.02.2017|0.857438016528926
Store1|Product204|01.02.2017|0.85095792637115
Store1|Product204|01.02.2017|0.889637832115293
Store1|Product204|01.02.2017|0.884621369938715
Store1|Product204|01.02.2017|0.879376886754111
Store1|Product204|01.02.2017|0.873894017970207
Store1|Product204|01.02.2017|0.868161927877944
Store1|Product204|01.02.2017|0.816714742781487
Store1|Product204|01.02.2017|0.853838140180645
Store1|Product204|01.02.2017|0.847194419279766
Store1|Product204|01.02.2017|0.885703256519755
Store1|Product204|01.02.2017|0.880507949997926
Store1|Product204|01.02.2017|0.920531038634195
Store1|Product205|01.02.2017|0.826086956521739
Store1|Product205|01.02.2017|0.818525519848772
Store1|Product205|01.02.2017|0.854113585929153
Store1|Product205|01.02.2017|0.847770698360855
Store1|Product205|01.02.2017|0.884630293941762
Store1|Product205|01.02.2017|0.879614219765317
Store1|Product205|01.02.2017|0.917858316276852
Store1|Product205|01.02.2017|0.957765199593237
Store1|Product205|01.02.2017|0.955928903923378
Store1|Product205|01.02.2017|0.954012769311351
Store1|Product205|01.02.2017|0.9520133244988
Store1|Product205|01.02.2017|0.862970425563966
Store1|Product205|01.02.2017|0.857012617979791
Store1|Product205|01.02.2017|0.85079577528326
Store1|Product206|01.02.2017|1.51724137931035
Store1|Product206|01.02.2017|1.53507728894174
Store1|Product206|01.02.2017|1.55352822993973
Store1|Product206|01.02.2017|1.53813265166179
Store1|Product206|01.02.2017|1.55668894999495
Store1|Product206|01.02.2017|1.57588512068443
Store1|Product206|01.02.2017|1.59574322829424
Store1|Product206|01.02.2017|1.61628609823542
Store1|Product206|01.02.2017|1.56857182576078
Store1|Product206|01.02.2017|1.58817775078702
Store1|Product206|01.02.2017|1.50501146633139
Store1|Product206|01.02.2017|1.52242565482558
Store1|Product206|01.02.2017|1.54044033257819
Store1|Product206|01.02.2017|1.55907620611537
Store1|Product207|01.02.2017|1.41176470588235
Store1|Product207|01.02.2017|1.43598615916955
Store1|Product207|01.02.2017|1.46163240382658
Store1|Product207|01.02.2017|1.42996372169873
Store1|Product207|01.02.2017|1.33760864650454
Store1|Product207|01.02.2017|1.2986444492401
Store1|Product207|01.02.2017|1.3750352991954
Store1|Product207|01.02.2017|1.39709619914807
Store1|Product207|01.02.2017|1.42045479909796
Store1|Product207|01.02.2017|1.44518743433902
Store1|Product207|01.02.2017|1.47137493047661
Store1|Product207|01.02.2017|1.49910286756347
Store1|Product207|01.02.2017|1.52846185977308
Store1|Product207|01.02.2017|1.50072432211268
Store1|Product208|01.02.2017|1.17647058823529
Store1|Product208|01.02.2017|1.1522491349481
Store1|Product208|01.02.2017|1.12731528597598
Store1|Product208|01.02.2017|1.13105985321057
Store1|Product208|01.02.2017|1.13491455477559
Store1|Product208|01.02.2017|1.13888262991604
Store1|Product208|01.02.2017|1.14296741314887
Store1|Product208|01.02.2017|1.11776057235913
Store1|Product208|01.02.2017|1.09181235389911
Store1|Product208|01.02.2017|1.09451271724908
Store1|Product208|01.02.2017|1.09729250305052
Store1|Product208|01.02.2017|1.10015404725789
Store1|Product208|01.02.2017|1.13251151923606
Store1|Product208|01.02.2017|1.13640891686065
Store1|Product209|01.02.2017|1.06451612903226
Store1|Product209|01.02.2017|1.06659729448491
Store1|Product209|01.02.2017|1.06874559430701
Store1|Product209|01.02.2017|1.07096319412336
Store1|Product209|01.02.2017|1.07325232941766
Store1|Product209|01.02.2017|1.07561530778597
Store1|Product209|01.02.2017|1.07805451126294
Store1|Product209|01.02.2017|1.08057239872304
Store1|Product209|01.02.2017|1.08317150835926
Store1|Product209|01.02.2017|1.11811252475795
Store1|Product209|01.02.2017|1.12192260620175
Store1|Product209|01.02.2017|1.12585559349858
Store1|Product209|01.02.2017|1.12991545135338
Store1|Product209|01.02.2017|1.13410627236478
Store1|Product21|01.02.2017|1
Store1|Product21|01.02.2017|1.125
Store1|Product21|01.02.2017|1.140625
Store1|Product21|01.02.2017|1.033203125
Store1|Product21|01.02.2017|1.037353515625
Store1|Product21|01.02.2017|1.04202270507813
Store1|Product21|01.02.2017|1.17227554321289
Store1|Product21|01.02.2017|1.0688099861145
Store1|Product21|01.02.2017|1.07741123437881
Store1|Product21|01.02.2017|1.08708763867617
Store1|Product21|01.02.2017|1.08234859351069
Store1|Product21|01.02.2017|1.07506404269952
Store1|Product21|01.02.2017|1.08029665741196
Store1|Product21|01.02.2017|1.08566455013533
Store1|Product210|01.02.2017|1.75
Store1|Product210|01.02.2017|1.71875
Store1|Product210|01.02.2017|1.80859375
Store1|Product210|01.02.2017|1.90966796875
Store1|Product210|01.02.2017|2.02337646484375
Store1|Product210|01.02.2017|2.15129852294922
Store1|Product210|01.02.2017|1.79521083831787
Store1|Product210|01.02.2017|1.89461219310761
Store1|Product210|01.02.2017|1.88143871724606
Store1|Product210|01.02.2017|1.89786855690181
Store1|Product210|01.02.2017|1.92025837651454
Store1|Product210|01.02.2017|1.93421645482886
Store1|Product210|01.02.2017|1.93728501558871
Store1|Product210|01.02.2017|1.92652358443183
Store1|Product211|01.02.2017|1.97222222222222
Store1|Product211|01.02.2017|1.99922839506173
Store1|Product211|01.02.2017|2.026984739369
Store1|Product211|01.02.2017|2.05551209324036
Store1|Product211|01.02.2017|2.08483187360815
Store1|Product211|01.02.2017|2.11496609231948
Store1|Product211|01.02.2017|2.14593737266169
Store1|Product211|01.02.2017|2.12221341079118
Store1|Product211|01.02.2017|2.15338600553538
Store1|Product211|01.02.2017|2.18542450568914
Store1|Product211|01.02.2017|2.07946407529162
Store1|Product211|01.02.2017|2.08167141071639
Store1|Product211|01.02.2017|1.94505117212518
Store1|Product211|01.02.2017|1.94352481579532
Store1|Product212|01.02.2017|1.73333333333333
Store1|Product212|01.02.2017|1.78222222222222
Store1|Product212|01.02.2017|1.7677037037037
Store1|Product212|01.02.2017|1.48555061728395
Store1|Product212|01.02.2017|1.51792065843621
Store1|Product212|01.02.2017|1.61911536899863
Store1|Product212|01.02.2017|1.52705639359854
Store1|Product212|01.02.2017|1.56219348650511
Store1|Product212|01.02.2017|1.53300638560545
Store1|Product212|01.02.2017|1.43520681131248
Store1|Product212|01.02.2017|1.53088726539997
Store1|Product212|01.02.2017|1.56627974975997
Store1|Product212|01.02.2017|1.67069839974397
Store1|Product212|01.02.2017|1.51541162639357
Store1|Product213|01.02.2017|2.02941176470588
Store1|Product213|01.02.2017|1.97145328719723
Store1|Product213|01.02.2017|2.00002544270303
Store1|Product213|01.02.2017|2.05884972042959
Store1|Product213|01.02.2017|2.08999235926576
Store1|Product213|01.02.2017|2.12205095806769
Store1|Product213|01.02.2017|2.15505245683439
Store1|Product213|01.02.2017|1.98314223497658
Store1|Product213|01.02.2017|2.01205818306412
Store1|Product213|01.02.2017|2.04182460021307
Store1|Product213|01.02.2017|1.98423120610169
Store1|Product213|01.02.2017|1.98376741804585
Store1|Product213|01.02.2017|2.01270175387073
Store1|Product213|01.02.2017|2.01307533486693
Store1|Product214|01.02.2017|1.48484848484849
Store1|Product214|01.02.2017|1.40863177226814
Store1|Product214|01.02.2017|1.42101455324596
Store1|Product214|01.02.2017|1.43377257001099
Store1|Product214|01.02.2017|1.38631113273859
Store1|Product214|01.02.2017|1.30710843979128
Store1|Product214|01.02.2017|1.31641475614859
Store1|Product214|01.02.2017|1.32600308209249
Store1|Product214|01.02.2017|1.33588196336802
Store1|Product214|01.02.2017|1.3460602046822
Store1|Product214|01.02.2017|1.38684990785439
Store1|Product214|01.02.2017|1.39857263233482
Store1|Product214|01.02.2017|1.31974149998133
Store1|Product214|01.02.2017|1.3294306363444
Store1|Product215|01.02.2017|1.52631578947368
Store1|Product215|01.02.2017|1.50138504155125
Store1|Product215|01.02.2017|1.52777372794868
Store1|Product215|01.02.2017|1.50291971363019
Store1|Product215|01.02.2017|1.26623127750546
Store1|Product215|01.02.2017|1.22761187105838
Store1|Product215|01.02.2017|1.23959144321935
Store1|Product215|01.02.2017|1.25220151917826
Store1|Product215|01.02.2017|1.26547528334554
Store1|Product215|01.02.2017|1.27944766667952
Store1|Product215|01.02.2017|1.29415543861002
Store1|Product215|01.02.2017|1.36226888274739
Store1|Product215|01.02.2017|1.38133566604988
Store1|Product215|01.02.2017|1.40140596426303
Store1|Product216|01.02.2017|1.64516129032258
Store1|Product216|01.02.2017|1.66597294484912
Store1|Product216|01.02.2017|1.65519787855393
Store1|Product216|01.02.2017|1.61181716495889
Store1|Product216|01.02.2017|1.59929513802208
Store1|Product216|01.02.2017|1.6186272392486
Store1|Product216|01.02.2017|1.63858295664372
Store1|Product216|01.02.2017|1.56240821330964
Store1|Product216|01.02.2017|1.54829234922286
Store1|Product216|01.02.2017|1.56597919919779
Store1|Product216|01.02.2017|1.55197852820417
Store1|Product216|01.02.2017|1.5697842871785
Store1|Product216|01.02.2017|1.58816442547458
Store1|Product216|01.02.2017|1.60713747145763
Store1|Product217|01.02.2017|1.04
Store1|Product217|01.02.2017|1.0416
Store1|Product217|01.02.2017|1.043264
Store1|Product217|01.02.2017|1.00499456
Store1|Product217|01.02.2017|0.9651943424
Store1|Product217|01.02.2017|0.963802116096
Store1|Product217|01.02.2017|0.92235420073984
Store1|Product217|01.02.2017|0.919248368769434
Store1|Product217|01.02.2017|0.916018303520211
Store1|Product217|01.02.2017|0.912659035661019
Store1|Product217|01.02.2017|0.90916539708746
Store1|Product217|01.02.2017|0.905532012970959
Store1|Product217|01.02.2017|0.941753293489797
Store1|Product217|01.02.2017|0.939423425229389
Store1|Product218|01.02.2017|1.61764705882353
Store1|Product218|01.02.2017|1.66522491349481
Store1|Product218|01.02.2017|1.68479035212701
Store1|Product218|01.02.2017|1.70493124483663
Store1|Product218|01.02.2017|1.72566451674359
Store1|Product218|01.02.2017|1.68818406135369
Store1|Product218|01.02.2017|1.70842476904057
Store1|Product218|01.02.2017|1.69984902695352
Store1|Product218|01.02.2017|1.7498445865698
Store1|Product218|01.02.2017|1.80131060382186
Store1|Product218|01.02.2017|1.82487856275779
Store1|Product218|01.02.2017|1.87855146166244
Store1|Product218|01.02.2017|1.90439121053486
Store1|Product218|01.02.2017|1.93099095202118
Store1|Product219|01.02.2017|1.1304347826087
Store1|Product219|01.02.2017|1.17958412098299
Store1|Product219|01.02.2017|1.18739212624312
Store1|Product219|01.02.2017|1.19553960999282
Store1|Product219|01.02.2017|1.16056307129685
Store1|Product219|01.02.2017|1.21102233526628
Store1|Product219|01.02.2017|1.13324069766916
Store1|Product219|01.02.2017|1.18251203235043
Store1|Product219|01.02.2017|1.1904473381048
Store1|Product219|01.02.2017|1.15524939628327
Store1|Product219|01.02.2017|1.11852110916515
Store1|Product219|01.02.2017|1.08019593999842
Store1|Product219|01.02.2017|1.04020445912878
Store1|Product219|01.02.2017|1.0419524790909
Store1|Product22|01.02.2017|0.625
Store1|Product22|01.02.2017|0.578125
Store1|Product22|01.02.2017|0.650390625
Store1|Product22|01.02.2017|0.606689453125
Store1|Product22|01.02.2017|0.557525634765625
Store1|Product22|01.02.2017|0.502216339111328
Store1|Product22|01.02.2017|0.564993381500244
Store1|Product22|01.02.2017|0.635617554187775
Store1|Product22|01.02.2017|0.590069748461247
Store1|Product22|01.02.2017|0.585703467018902
Store1|Product22|01.02.2017|0.586650775396265
Store1|Product22|01.02.2017|0.578683294195798
Store1|Product22|01.02.2017|0.575182524329648
Store1|Product22|01.02.2017|0.577389635525151
Store1|Product220|01.02.2017|1
Store1|Product220|01.02.2017|1
Store1|Product220|01.02.2017|1.03333333333333
Store1|Product220|01.02.2017|1.03444444444444
Store1|Product220|01.02.2017|1.00225925925926
Store1|Product220|01.02.2017|1.03566790123457
Store1|Product220|01.02.2017|1.03685683127572
Store1|Product220|01.02.2017|1.07141872565158
Store1|Product220|01.02.2017|1.07379934983996
Store1|Product220|01.02.2017|1.04292599483463
Store1|Product220|01.02.2017|1.04435686132912
Store1|Product220|01.02.2017|1.07916875670675
Store1|Product220|01.02.2017|1.08180771526365
Store1|Product220|01.02.2017|1.08453463910577
Store1|Product221|01.02.2017|1.58823529411765
Store1|Product221|01.02.2017|1.56401384083045
Store1|Product221|01.02.2017|1.30307347852636
Store1|Product221|01.02.2017|1.32090133020438
Store1|Product221|01.02.2017|1.28095434962817
Store1|Product221|01.02.2017|1.29748107607688
Store1|Product221|01.02.2017|1.13850937466964
Store1|Product221|01.02.2017|1.14665698494433
Store1|Product221|01.02.2017|1.15528386641164
Store1|Product221|01.02.2017|1.22324174090644
Store1|Product221|01.02.2017|1.23637360801858
Store1|Product221|01.02.2017|1.25027793790203
Store1|Product221|01.02.2017|1.26500016954333
Store1|Product221|01.02.2017|1.33941194422235
Store1|Product222|01.02.2017|0.9
Store1|Product222|01.02.2017|0.89
Store1|Product222|01.02.2017|0.879
Store1|Product222|01.02.2017|0.8669
Store1|Product222|01.02.2017|0.95359
Store1|Product222|01.02.2017|0.948949
Store1|Product222|01.02.2017|0.9438439
Store1|Product222|01.02.2017|0.93822829
Store1|Product222|01.02.2017|0.932051119
Store1|Product222|01.02.2017|0.9252562309
Store1|Product222|01.02.2017|0.91778185399
Store1|Product222|01.02.2017|0.919560039389
Store1|Product222|01.02.2017|0.9225160433279
Store1|Product222|01.02.2017|0.92686764766069
Store1|Product223|01.02.2017|1.34285714285714
Store1|Product223|01.02.2017|1.29551020408163
Store1|Product223|01.02.2017|1.30395335276968
Store1|Product223|01.02.2017|1.31263773427738
Store1|Product223|01.02.2017|1.32157024097102
Store1|Product223|01.02.2017|1.33075796214162
Store1|Product223|01.02.2017|1.34020818963139
Store1|Product223|01.02.2017|1.292785566478
Store1|Product223|01.02.2017|1.30115086837737
Store1|Product223|01.02.2017|1.28118375033101
Store1|Product223|01.02.2017|1.28921757176904
Store1|Product223|01.02.2017|1.29748093096244
Store1|Product223|01.02.2017|1.33455181470422
Store1|Product223|01.02.2017|1.31553900941006
Store1|Product224|01.02.2017|1.26470588235294
Store1|Product224|01.02.2017|1.27249134948097
Store1|Product224|01.02.2017|1.28050580093629
Store1|Product224|01.02.2017|1.28875597155207
Store1|Product224|01.02.2017|1.29724879424477
Store1|Product224|01.02.2017|1.30599140584021
Store1|Product224|01.02.2017|1.3149911530708
Store1|Product224|01.02.2017|1.29484383404347
Store1|Product224|01.02.2017|1.30351571151534
Store1|Product224|01.02.2017|1.34185440891285
Store1|Product224|01.02.2017|1.35190895035146
Store1|Product224|01.02.2017|1.36225921359709
Store1|Product224|01.02.2017|1.31409036693818
Store1|Product224|01.02.2017|1.32332831890695
Store1|Product225|01.02.2017|1.26923076923077
Store1|Product225|01.02.2017|1.27958579881657
Store1|Product225|01.02.2017|1.29033909877105
Store1|Product225|01.02.2017|1.30150598718532
Store1|Product225|01.02.2017|1.31310237130784
Store1|Product225|01.02.2017|1.28668323174275
Store1|Product225|01.02.2017|1.2977095098867
Store1|Product225|01.02.2017|1.27069833719004
Store1|Product225|01.02.2017|1.28110981169735
Store1|Product225|01.02.2017|1.29192172753186
Store1|Product225|01.02.2017|1.22622640936001
Store1|Product225|01.02.2017|1.23492742510463
Store1|Product225|01.02.2017|1.24396309530096
Store1|Product225|01.02.2017|1.25334629127407
Store1|Product226|01.02.2017|0.96551724137931
Store1|Product226|01.02.2017|0.998810939357907
Store1|Product226|01.02.2017|1.03325269588749
Store1|Product226|01.02.2017|1.06888209919396
Store1|Product226|01.02.2017|1.03677458537306
Store1|Product226|01.02.2017|1.03804267452385
Store1|Product226|01.02.2017|1.07383724950743
Store1|Product226|01.02.2017|1.1108661201801
Store1|Product226|01.02.2017|1.11468908984149
Store1|Product226|01.02.2017|1.11864388604292
Store1|Product226|01.02.2017|1.12273505452716
Store1|Product226|01.02.2017|1.09248453916602
Store1|Product226|01.02.2017|1.06119090258554
Store1|Product226|01.02.2017|1.06330093370918
Store1|Product227|01.02.2017|0.923076923076923
Store1|Product227|01.02.2017|0.917159763313609
Store1|Product227|01.02.2017|0.987710514337733
Store1|Product227|01.02.2017|0.98676516928679
Store1|Product227|01.02.2017|0.985747105385773
Store1|Product227|01.02.2017|0.984650728876987
Store1|Product227|01.02.2017|0.983470015713678
Store1|Product227|01.02.2017|0.982198478460884
Store1|Product227|01.02.2017|0.980829130650183
Store1|Product227|01.02.2017|0.979354448392505
Store1|Product227|01.02.2017|1.05468940596116
Store1|Product227|01.02.2017|1.05889628334279
Store1|Product227|01.02.2017|1.06342676667685
Store1|Product227|01.02.2017|0.991382671805835
Store1|Product228|01.02.2017|0.869565217391304
Store1|Product228|01.02.2017|0.907372400756143
Store1|Product228|01.02.2017|0.903345113832497
Store1|Product228|01.02.2017|0.899142727477389
Store1|Product228|01.02.2017|0.938235889541623
Store1|Product228|01.02.2017|0.979028754304302
Store1|Product228|01.02.2017|0.93463870014362
Store1|Product228|01.02.2017|0.975275165367256
Store1|Product228|01.02.2017|0.974200172557136
Store1|Product228|01.02.2017|0.929600180059621
Store1|Product228|01.02.2017|0.926539318323082
Store1|Product228|01.02.2017|0.923345375641477
Store1|Product228|01.02.2017|0.920012565886759
Store1|Product228|01.02.2017|0.916534851360096
Store1|Product229|01.02.2017|1.30555555555556
Store1|Product229|01.02.2017|1.31404320987654
Store1|Product229|01.02.2017|1.23943329903978
Store1|Product229|01.02.2017|1.24608422401311
Store1|Product229|01.02.2017|1.25291989690236
Store1|Product229|01.02.2017|1.25994544959409
Store1|Product229|01.02.2017|1.26716615652726
Store1|Product229|01.02.2017|1.27458743865302
Store1|Product229|01.02.2017|1.28221486750449
Store1|Product229|01.02.2017|1.29005416937962
Store1|Product229|01.02.2017|1.29811122964016
Store1|Product229|01.02.2017|1.30639209713017
Store1|Product229|01.02.2017|1.28712521093934
Store1|Product229|01.02.2017|1.29510091124321
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product23|01.02.2017|1
Store1|Product230|01.02.2017|1.31428571428572
Store1|Product230|01.02.2017|1.32326530612245
Store1|Product230|01.02.2017|1.27535860058309
Store1|Product230|01.02.2017|1.28322598917118
Store1|Product230|01.02.2017|1.29131816029036
Store1|Product230|01.02.2017|1.29964153629865
Store1|Product230|01.02.2017|1.27963129447861
Store1|Product230|01.02.2017|1.28762076003514
Store1|Product230|01.02.2017|1.29583849603615
Store1|Product230|01.02.2017|1.30429102449432
Store1|Product230|01.02.2017|1.28441362519416
Store1|Product230|01.02.2017|1.29253972877114
Store1|Product230|01.02.2017|1.30089800673603
Store1|Product230|01.02.2017|1.28092366407134
Store1|Product231|01.02.2017|1.51515151515152
Store1|Product231|01.02.2017|1.5307621671258
Store1|Product231|01.02.2017|1.51654283885689
Store1|Product231|01.02.2017|1.47158959154952
Store1|Product231|01.02.2017|1.48588018523284
Store1|Product231|01.02.2017|1.47030079690656
Store1|Product231|01.02.2017|1.51485536650979
Store1|Product231|01.02.2017|1.46985098367676
Store1|Product231|01.02.2017|1.48408889227302
Store1|Product231|01.02.2017|1.4684552223419
Store1|Product231|01.02.2017|1.45234780483711
Store1|Product231|01.02.2017|1.4660553140746
Store1|Product231|01.02.2017|1.51048123268292
Store1|Product231|01.02.2017|1.49564733064301
Store1|Product232|01.02.2017|0.846153846153846
Store1|Product232|01.02.2017|0.911242603550296
Store1|Product232|01.02.2017|0.904415111515703
Store1|Product232|01.02.2017|0.897062427786142
Store1|Product232|01.02.2017|0.889144153000461
Store1|Product232|01.02.2017|0.880616780154342
Store1|Product232|01.02.2017|0.87143345555083
Store1|Product232|01.02.2017|0.861543721362432
Store1|Product232|01.02.2017|0.850893238390312
