StoreCode|ProductCode|V1|Date
Store1|Product184|0.17578125|2017-02-04
Store1|Product184|0.2197265625|2017-02-05
Store1|Product184|0.212158203125|2017-02-06
Store1|Product184|0.18707275390625|2017-02-07
Store1|Product184|0.198684692382813|2017-02-08
Store1|Product184|0.204410552978516|2017-02-09
Store1|Product184|0.200581550598145|2017-02-10
Store1|Product184|0.197687387466431|2017-02-11
Store1|Product184|0.200341045856476|2017-02-12
Store1|Product184|0.200755134224892|2017-02-13
Store1|Product184|0.199841279536486|2017-02-14
Store1|Product185|0.0666666666666667|2017-02-01
Store1|Product185|0.0711111111111111|2017-02-02
Store1|Product185|0.0758518518518519|2017-02-03
Store1|Product185|0.0809086419753086|2017-02-04
Store1|Product185|0.0863025514403292|2017-02-05
Store1|Product185|0.0920560548696845|2017-02-06
Store1|Product185|0.0981931251943301|2017-02-07
Store1|Product185|0.104739333540619|2017-02-08
Store1|Product185|0.11172195577666|2017-02-09
Store1|Product185|0.119170086161771|2017-02-10
Store1|Product185|0.127114758572555|2017-02-11
Store1|Product185|0.135589075810726|2017-02-12
Store1|Product185|0.0779616808647742|2017-02-13
Store1|Product185|0.0831591262557592|2017-02-14
Store1|Product186|0.222222222222222|2017-02-01
Store1|Product186|0.135802469135802|2017-02-02
Store1|Product186|0.150891632373114|2017-02-03
Store1|Product186|0.16765736930346|2017-02-04
Store1|Product186|0.186285965892733|2017-02-05
Store1|Product186|0.206984406547481|2017-02-06
Store1|Product186|0.229982673941646|2017-02-07
Store1|Product186|0.255536304379607|2017-02-08
Store1|Product186|0.172818115977341|2017-02-09
Store1|Product186|0.192020128863712|2017-02-10
Store1|Product186|0.188664340712766|2017-02-11
Store1|Product186|0.194537881999095|2017-02-12
Store1|Product186|0.199387465290871|2017-02-13
Store1|Product186|0.202913031511695|2017-02-14
Store1|Product187|0.2|2017-02-01
Store1|Product187|0.24|2017-02-02
Store1|Product187|0.288|2017-02-03
Store1|Product187|0.3456|2017-02-04
Store1|Product187|0.41472|2017-02-05
Store1|Product187|0.297664|2017-02-06
Store1|Product187|0.3171968|2017-02-07
Store1|Product187|0.33263616|2017-02-08
Store1|Product187|0.341563392|2017-02-09
Store1|Product187|0.3407560704|2017-02-10
Store1|Product187|0.32596328448|2017-02-11
Store1|Product187|0.331623141376|2017-02-12
Store1|Product187|0.3345084096512|2017-02-13
Store1|Product187|0.33488285958144|2017-02-14
Store1|Product188|0|2017-02-01
Store1|Product188|0|2017-02-02
Store1|Product188|0|2017-02-03
Store1|Product188|0|2017-02-04
Store1|Product188|0|2017-02-05
Store1|Product188|0|2017-02-06
Store1|Product188|0|2017-02-07
Store1|Product188|0|2017-02-08
Store1|Product188|0|2017-02-09
Store1|Product188|0|2017-02-10
Store1|Product188|0|2017-02-11
Store1|Product188|0|2017-02-12
Store1|Product188|0|2017-02-13
Store1|Product188|0|2017-02-14
Store1|Product189|0.0645161290322581|2017-02-01
Store1|Product189|0.0665972944849115|2017-02-02
Store1|Product189|0.0687455943070055|2017-02-03
Store1|Product189|0.0709631941233605|2017-02-04
Store1|Product189|0.0732523294176624|2017-02-05
Store1|Product189|0.0756153077859741|2017-02-06
Store1|Product189|0.078054511262941|2017-02-07
Store1|Product189|0.0805723987230359|2017-02-08
Store1|Product189|0.0831715083592629|2017-02-09
Store1|Product189|0.0858544602418197|2017-02-10
Store1|Product189|0.0886239589592978|2017-02-11
Store1|Product189|0.0914827963450816|2017-02-12
Store1|Product189|0.0944338542916971|2017-02-13
Store1|Product189|0.0974801076559454|2017-02-14
Store1|Product19|0|2017-02-01
Store1|Product19|0|2017-02-02
Store1|Product19|0|2017-02-03
Store1|Product19|0|2017-02-04
Store1|Product19|0|2017-02-05
Store1|Product19|0|2017-02-06
Store1|Product19|0|2017-02-07
Store1|Product19|0|2017-02-08
Store1|Product19|0|2017-02-09
Store1|Product19|0|2017-02-10
Store1|Product19|0|2017-02-11
Store1|Product19|0|2017-02-12
Store1|Product19|0|2017-02-13
Store1|Product19|0|2017-02-14
Store1|Product190|0.4|2017-02-01
Store1|Product190|0.426666666666667|2017-02-02
Store1|Product190|0.455111111111111|2017-02-03
Store1|Product190|0.485451851851852|2017-02-04
Store1|Product190|0.384481975308642|2017-02-05
Store1|Product190|0.210114106995885|2017-02-06
Store1|Product190|0.157455047462277|2017-02-07
Store1|Product190|0.167952050626429|2017-02-08
Store1|Product190|0.179148854001524|2017-02-09
Store1|Product190|0.191092110934959|2017-02-10
Store1|Product190|0.20383158499729|2017-02-11
Store1|Product190|0.217420357330442|2017-02-12
Store1|Product190|0.231915047819139|2017-02-13
Store1|Product190|0.247376051007081|2017-02-14
Store1|Product191|0.125|2017-02-01
Store1|Product191|0.140625|2017-02-02
Store1|Product191|0.158203125|2017-02-03
Store1|Product191|0.177978515625|2017-02-04
Store1|Product191|0.200225830078125|2017-02-05
Store1|Product191|0.225254058837891|2017-02-06
Store1|Product191|0.253410816192627|2017-02-07
Store1|Product191|0.285087168216705|2017-02-08
Store1|Product191|0.195723064243794|2017-02-09
Store1|Product191|0.204563447274268|2017-02-10
Store1|Product191|0.212555753183551|2017-02-11
Store1|Product191|0.219349831706495|2017-02-12
Store1|Product191|0.224521246216682|2017-02-13
Store1|Product191|0.227558173234002|2017-02-14
Store1|Product192|0|2017-02-01
Store1|Product192|0|2017-02-02
Store1|Product192|0|2017-02-03
Store1|Product192|0|2017-02-04
Store1|Product192|0|2017-02-05
Store1|Product192|0|2017-02-06
Store1|Product192|0|2017-02-07
Store1|Product192|0|2017-02-08
Store1|Product192|0|2017-02-09
Store1|Product192|0|2017-02-10
Store1|Product192|0|2017-02-11
Store1|Product192|0|2017-02-12
Store1|Product192|0|2017-02-13
Store1|Product192|0|2017-02-14
Store1|Product193|0.0666666666666667|2017-02-01
Store1|Product193|0.0711111111111111|2017-02-02
Store1|Product193|0.0758518518518519|2017-02-03
Store1|Product193|0.0809086419753086|2017-02-04
Store1|Product193|0.0863025514403292|2017-02-05
Store1|Product193|0.0920560548696845|2017-02-06
Store1|Product193|0.0981931251943301|2017-02-07
Store1|Product193|0.104739333540619|2017-02-08
Store1|Product193|0.11172195577666|2017-02-09
Store1|Product193|0.119170086161771|2017-02-10
Store1|Product193|0.127114758572555|2017-02-11
Store1|Product193|0.135589075810726|2017-02-12
Store1|Product193|0.144628347531441|2017-02-13
Store1|Product193|0.0876035707002036|2017-02-14
Store1|Product194|0.111111111111111|2017-02-01
Store1|Product194|0.114197530864198|2017-02-02
Store1|Product194|0.117369684499314|2017-02-03
Store1|Product194|0.0928521757354062|2017-02-04
Store1|Product194|0.0954314028391675|2017-02-05
Store1|Product194|0.0703044973624777|2017-02-06
Store1|Product194|0.0444796222892132|2017-02-07
Store1|Product194|0.0457151673528024|2017-02-08
Store1|Product194|0.0469850331126025|2017-02-09
Store1|Product194|0.0482901729212859|2017-02-10
Store1|Product194|0.0496315666135438|2017-02-11
Store1|Product194|0.0510102212416978|2017-02-12
Store1|Product194|0.052427171831745|2017-02-13
Store1|Product194|0.0538834821604046|2017-02-14
Store1|Product195|0.277777777777778|2017-02-01
Store1|Product195|0.285493827160494|2017-02-02
Store1|Product195|0.293424211248285|2017-02-03
Store1|Product195|0.273797106005182|2017-02-04
Store1|Product195|0.225847025616437|2017-02-05
Store1|Product195|0.204342776328005|2017-02-06
Store1|Product195|0.210018964559338|2017-02-07
Store1|Product195|0.215852824685987|2017-02-08
Store1|Product195|0.22184873648282|2017-02-09
Store1|Product195|0.22801120138512|2017-02-10
Store1|Product195|0.206567068090262|2017-02-11
Store1|Product195|0.212305042203881|2017-02-12
Store1|Product195|0.218202404487322|2017-02-13
Store1|Product195|0.224263582389748|2017-02-14
Store1|Product196|0.0555555555555556|2017-02-01
Store1|Product196|0.0570987654320988|2017-02-02
Store1|Product196|0.0586848422496571|2017-02-03
Store1|Product196|0.060314976756592|2017-02-04
Store1|Product196|0.0619903927776084|2017-02-05
Store1|Product196|0.063712348132542|2017-02-06
Store1|Product196|0.0654821355806682|2017-02-07
Store1|Product196|0.0673010837912423|2017-02-08
Store1|Product196|0.069170558340999|2017-02-09
Store1|Product196|0.0710919627393601|2017-02-10
Store1|Product196|0.0730667394821201|2017-02-11
Store1|Product196|0.0750963711344012|2017-02-12
Store1|Product196|0.0771823814436901|2017-02-13
Store1|Product196|0.0793263364837926|2017-02-14
Store1|Product197|0.0344827586206897|2017-02-01
Store1|Product197|0.0356718192627824|2017-02-02
Store1|Product197|0.0369018819959818|2017-02-03
Store1|Product197|0.0381743606854984|2017-02-04
Store1|Product197|0.0394907179505156|2017-02-05
Store1|Product197|0.040852466845361|2017-02-06
Store1|Product197|0.0422611725986493|2017-02-07
Store1|Product197|0.0437184544123958|2017-02-08
Store1|Product197|0.0452259873231681|2017-02-09
Store1|Product197|0.0467855041274152|2017-02-10
Store1|Product197|0.0483987973731882|2017-02-11
Store1|Product197|0.0500677214205395|2017-02-12
Store1|Product197|0.0173114359522822|2017-02-13
Store1|Product197|0.0179083820196023|2017-02-14
Store1|Product198|0|2017-02-01
Store1|Product198|0|2017-02-02
Store1|Product198|0|2017-02-03
Store1|Product198|0|2017-02-04
Store1|Product198|0|2017-02-05
Store1|Product198|0|2017-02-06
Store1|Product198|0|2017-02-07
Store1|Product198|0|2017-02-08
Store1|Product198|0|2017-02-09
Store1|Product198|0|2017-02-10
Store1|Product198|0|2017-02-11
Store1|Product198|0|2017-02-12
Store1|Product198|0|2017-02-13
Store1|Product198|0|2017-02-14
Store1|Product199|0.238095238095238|2017-02-01
Store1|Product199|0.249433106575964|2017-02-02
Store1|Product199|0.261310873555771|2017-02-03
Store1|Product199|0.273754248486999|2017-02-04
Store1|Product199|0.286790165081618|2017-02-05
Store1|Product199|0.300446839609314|2017-02-06
Store1|Product199|0.314753831971662|2017-02-07
Store1|Product199|0.329742109684598|2017-02-08
Store1|Product199|0.345444114907675|2017-02-09
Store1|Product199|0.361893834665183|2017-02-10
Store1|Product199|0.331507826792096|2017-02-11
Store1|Product199|0.347293913782196|2017-02-12
Store1|Product199|0.363831719200396|2017-02-13
Store1|Product199|0.38115703916232|2017-02-14
Store1|Product2|0|2017-02-01
Store1|Product2|0|2017-02-02
Store1|Product2|0|2017-02-03
Store1|Product2|0|2017-02-04
Store1|Product2|0|2017-02-05
Store1|Product2|0|2017-02-06
Store1|Product2|0|2017-02-07
Store1|Product2|0|2017-02-08
Store1|Product2|0|2017-02-09
Store1|Product2|0|2017-02-10
Store1|Product2|0|2017-02-11
Store1|Product2|0|2017-02-12
Store1|Product2|0|2017-02-13
Store1|Product2|0|2017-02-14
Store1|Product20|0|2017-02-01
Store1|Product20|0|2017-02-02
Store1|Product20|0|2017-02-03
Store1|Product20|0|2017-02-04
Store1|Product20|0|2017-02-05
Store1|Product20|0|2017-02-06
Store1|Product20|0|2017-02-07
Store1|Product20|0|2017-02-08
Store1|Product20|0|2017-02-09
Store1|Product20|0|2017-02-10
Store1|Product20|0|2017-02-11
Store1|Product20|0|2017-02-12
Store1|Product20|0|2017-02-13
Store1|Product20|0|2017-02-14
Store1|Product200|0.257142857142857|2017-02-01
Store1|Product200|0.264489795918367|2017-02-02
Store1|Product200|0.272046647230321|2017-02-03
Store1|Product200|0.279819408579758|2017-02-04
Store1|Product200|0.287814248824894|2017-02-05
Store1|Product200|0.296037513077034|2017-02-06
Store1|Product200|0.304495727736378|2017-02-07
Store1|Product200|0.313195605671703|2017-02-08
Store1|Product200|0.322144051548037|2017-02-09
Store1|Product200|0.331348167306553|2017-02-10
Store1|Product200|0.340815257801026|2017-02-11
Store1|Product200|0.350552836595341|2017-02-12
Store1|Product200|0.360568631926636|2017-02-13
Store1|Product200|0.370870592838826|2017-02-14
Store1|Product201|0.133333333333333|2017-02-01
Store1|Product201|0.137777777777778|2017-02-02
Store1|Product201|0.14237037037037|2017-02-03
Store1|Product201|0.147116049382716|2017-02-04
Store1|Product201|0.152019917695473|2017-02-05
Store1|Product201|0.157087248285322|2017-02-06
Store1|Product201|0.162323489894833|2017-02-07
Store1|Product201|0.167734272891328|2017-02-08
Store1|Product201|0.173325415321038|2017-02-09
Store1|Product201|0.179102929165073|2017-02-10
Store1|Product201|0.185073026803909|2017-02-11
Store1|Product201|0.191242127697372|2017-02-12
Store1|Product201|0.197616865287285|2017-02-13
Store1|Product201|0.204204094130194|2017-02-14
Store1|Product202|0.03125|2017-02-01
Store1|Product202|0.0322265625|2017-02-02
Store1|Product202|0.033233642578125|2017-02-03
Store1|Product202|0.0342721939086914|2017-02-04
Store1|Product202|0.035343199968338|2017-02-05
Store1|Product202|0.0364476749673486|2017-02-06
Store1|Product202|0.0375866648100782|2017-02-07
Store1|Product202|0.0387612480853932|2017-02-08
Store1|Product202|0.0399725370880617|2017-02-09
Store1|Product202|0.0412216788720636|2017-02-10
Store1|Product202|0.0425098563368156|2017-02-11
Store1|Product202|0.0438382893473411|2017-02-12
Store1|Product202|0.0452082358894455|2017-02-13
Store1|Product202|0.0466209932609907|2017-02-14
Store1|Product203|0.05|2017-02-01
Store1|Product203|0.0525|2017-02-02
Store1|Product203|0.055125|2017-02-03
Store1|Product203|0.05788125|2017-02-04
Store1|Product203|0.0607753125|2017-02-05
Store1|Product203|0.063814078125|2017-02-06
Store1|Product203|0.06700478203125|2017-02-07
Store1|Product203|0.0703550211328125|2017-02-08
Store1|Product203|0.0738727721894531|2017-02-09
Store1|Product203|0.0775664107989258|2017-02-10
Store1|Product203|0.0814447313388721|2017-02-11
Store1|Product203|0.0855169679058157|2017-02-12
Store1|Product203|0.0897928163011065|2017-02-13
Store1|Product203|0.0942824571161618|2017-02-14
Store1|Product204|0.05|2017-02-01
Store1|Product204|0.0525|2017-02-02
Store1|Product204|0.055125|2017-02-03
Store1|Product204|0.05788125|2017-02-04
Store1|Product204|0.0607753125|2017-02-05
Store1|Product204|0.063814078125|2017-02-06
Store1|Product204|0.06700478203125|2017-02-07
Store1|Product204|0.0703550211328125|2017-02-08
Store1|Product204|0.0738727721894531|2017-02-09
Store1|Product204|0.0775664107989258|2017-02-10
Store1|Product204|0.0814447313388721|2017-02-11
Store1|Product204|0.0855169679058157|2017-02-12
Store1|Product204|0.0897928163011065|2017-02-13
Store1|Product204|0.0942824571161618|2017-02-14
Store1|Product205|0|2017-02-01
Store1|Product205|0|2017-02-02
Store1|Product205|0|2017-02-03
Store1|Product205|0|2017-02-04
Store1|Product205|0|2017-02-05
Store1|Product205|0|2017-02-06
Store1|Product205|0|2017-02-07
Store1|Product205|0|2017-02-08
Store1|Product205|0|2017-02-09
Store1|Product205|0|2017-02-10
Store1|Product205|0|2017-02-11
Store1|Product205|0|2017-02-12
Store1|Product205|0|2017-02-13
Store1|Product205|0|2017-02-14
Store1|Product206|0|2017-02-01
Store1|Product206|0|2017-02-02
Store1|Product206|0|2017-02-03
Store1|Product206|0|2017-02-04
Store1|Product206|0|2017-02-05
Store1|Product206|0|2017-02-06
Store1|Product206|0|2017-02-07
Store1|Product206|0|2017-02-08
Store1|Product206|0|2017-02-09
Store1|Product206|0|2017-02-10
Store1|Product206|0|2017-02-11
Store1|Product206|0|2017-02-12
Store1|Product206|0|2017-02-13
Store1|Product206|0|2017-02-14
Store1|Product207|0|2017-02-01
Store1|Product207|0|2017-02-02
Store1|Product207|0|2017-02-03
Store1|Product207|0|2017-02-04
Store1|Product207|0|2017-02-05
Store1|Product207|0|2017-02-06
Store1|Product207|0|2017-02-07
Store1|Product207|0|2017-02-08
Store1|Product207|0|2017-02-09
Store1|Product207|0|2017-02-10
Store1|Product207|0|2017-02-11
Store1|Product207|0|2017-02-12
Store1|Product207|0|2017-02-13
Store1|Product207|0|2017-02-14
Store1|Product208|0.15|2017-02-01
Store1|Product208|0.1575|2017-02-02
Store1|Product208|0.165375|2017-02-03
Store1|Product208|0.17364375|2017-02-04
Store1|Product208|0.1823259375|2017-02-05
Store1|Product208|0.191442234375|2017-02-06
Store1|Product208|0.20101434609375|2017-02-07
Store1|Product208|0.161065063398438|2017-02-08
Store1|Product208|0.169118316568359|2017-02-09
Store1|Product208|0.177574232396777|2017-02-10
Store1|Product208|0.186452944016616|2017-02-11
Store1|Product208|0.145775591217447|2017-02-12
Store1|Product208|0.153064370778319|2017-02-13
Store1|Product208|0.160717589317235|2017-02-14
Store1|Product209|0.0571428571428571|2017-02-01
Store1|Product209|0.0587755102040816|2017-02-02
Store1|Product209|0.0604548104956268|2017-02-03
Store1|Product209|0.0621820907955019|2017-02-04
Store1|Product209|0.0639587219610876|2017-02-05
Store1|Product209|0.0657861140171187|2017-02-06
Store1|Product209|0.0676657172747507|2017-02-07
Store1|Product209|0.0695990234826007|2017-02-08
Store1|Product209|0.071587567010675|2017-02-09
Store1|Product209|0.0736329260681229|2017-02-10
Store1|Product209|0.0757367239557835|2017-02-11
Store1|Product209|0.0779006303545202|2017-02-12
Store1|Product209|0.0801263626503636|2017-02-13
Store1|Product209|0.0824156872975169|2017-02-14
Store1|Product21|0|2017-02-01
Store1|Product21|0|2017-02-02
Store1|Product21|0|2017-02-03
Store1|Product21|0|2017-02-04
Store1|Product21|0|2017-02-05
Store1|Product21|0|2017-02-06
Store1|Product21|0|2017-02-07
Store1|Product21|0|2017-02-08
Store1|Product21|0|2017-02-09
Store1|Product21|0|2017-02-10
Store1|Product21|0|2017-02-11
Store1|Product21|0|2017-02-12
Store1|Product21|0|2017-02-13
Store1|Product21|0|2017-02-14
Store1|Product210|0|2017-02-01
Store1|Product210|0|2017-02-02
Store1|Product210|0|2017-02-03
Store1|Product210|0|2017-02-04
Store1|Product210|0|2017-02-05
Store1|Product210|0|2017-02-06
Store1|Product210|0|2017-02-07
Store1|Product210|0|2017-02-08
Store1|Product210|0|2017-02-09
Store1|Product210|0|2017-02-10
Store1|Product210|0|2017-02-11
Store1|Product210|0|2017-02-12
Store1|Product210|0|2017-02-13
Store1|Product210|0|2017-02-14
Store1|Product211|0.125|2017-02-01
Store1|Product211|0.015625|2017-02-02
Store1|Product211|0.017578125|2017-02-03
Store1|Product211|0.019775390625|2017-02-04
Store1|Product211|0.022247314453125|2017-02-05
Store1|Product211|0.0250282287597656|2017-02-06
Store1|Product211|0.0281567573547363|2017-02-07
Store1|Product211|0.0316763520240784|2017-02-08
Store1|Product211|0.0356358960270882|2017-02-09
Store1|Product211|0.0244653830304742|2017-02-10
Store1|Product211|0.0255704309092835|2017-02-11
Store1|Product211|0.0265694691479439|2017-02-12
Store1|Product211|0.0274187289633119|2017-02-13
Store1|Product211|0.0280651557770852|2017-02-14
Store1|Product212|0.111111111111111|2017-02-01
Store1|Product212|0.123456790123457|2017-02-02
Store1|Product212|0.0260631001371742|2017-02-03
Store1|Product212|0.0289590001524158|2017-02-04
Store1|Product212|0.0321766668360175|2017-02-05
Store1|Product212|0.0357518520400195|2017-02-06
Store1|Product212|0.0397242800444661|2017-02-07
Store1|Product212|0.0441380889382957|2017-02-08
Store1|Product212|0.0490423210425507|2017-02-09
Store1|Product212|0.0544914678250564|2017-02-10
Store1|Product212|0.0482003963488281|2017-02-11
Store1|Product212|0.0398385748183138|2017-02-12
Store1|Product212|0.0413691831162182|2017-02-13
Store1|Product212|0.0427480923344184|2017-02-14
Store1|Product213|0|2017-02-01
Store1|Product213|0|2017-02-02
Store1|Product213|0|2017-02-03
Store1|Product213|0|2017-02-04
Store1|Product213|0|2017-02-05
Store1|Product213|0|2017-02-06
Store1|Product213|0|2017-02-07
Store1|Product213|0|2017-02-08
Store1|Product213|0|2017-02-09
Store1|Product213|0|2017-02-10
Store1|Product213|0|2017-02-11
Store1|Product213|0|2017-02-12
Store1|Product213|0|2017-02-13
Store1|Product213|0|2017-02-14
Store1|Product214|0.166666666666667|2017-02-01
Store1|Product214|0.194444444444444|2017-02-02
Store1|Product214|0.0601851851851852|2017-02-03
Store1|Product214|0.070216049382716|2017-02-04
Store1|Product214|0.0819187242798354|2017-02-05
Store1|Product214|0.0955718449931413|2017-02-06
Store1|Product214|0.111500485825331|2017-02-07
Store1|Product214|0.102306122351776|2017-02-08
Store1|Product214|0.0869497353363308|2017-02-09
Store1|Product214|0.0914104936948551|2017-02-10
Store1|Product214|0.0949429010802116|2017-02-11
Store1|Product214|0.0971135972136076|2017-02-12
Store1|Product214|0.0973705559170187|2017-02-13
Store1|Product214|0.0950155675989665|2017-02-14
Store1|Product215|0|2017-02-01
Store1|Product215|0|2017-02-02
Store1|Product215|0|2017-02-03
Store1|Product215|0|2017-02-04
Store1|Product215|0|2017-02-05
Store1|Product215|0|2017-02-06
Store1|Product215|0|2017-02-07
Store1|Product215|0|2017-02-08
Store1|Product215|0|2017-02-09
Store1|Product215|0|2017-02-10
Store1|Product215|0|2017-02-11
Store1|Product215|0|2017-02-12
Store1|Product215|0|2017-02-13
Store1|Product215|0|2017-02-14
Store1|Product216|0|2017-02-01
Store1|Product216|0|2017-02-02
Store1|Product216|0|2017-02-03
Store1|Product216|0|2017-02-04
Store1|Product216|0|2017-02-05
Store1|Product216|0|2017-02-06
Store1|Product216|0|2017-02-07
Store1|Product216|0|2017-02-08
Store1|Product216|0|2017-02-09
Store1|Product216|0|2017-02-10
Store1|Product216|0|2017-02-11
Store1|Product216|0|2017-02-12
Store1|Product216|0|2017-02-13
Store1|Product216|0|2017-02-14
Store1|Product217|0.181818181818182|2017-02-01
Store1|Product217|0.190082644628099|2017-02-02
Store1|Product217|0.153268219383922|2017-02-03
Store1|Product217|0.160234956628646|2017-02-04
Store1|Product217|0.167518363748129|2017-02-05
Store1|Product217|0.17513283482759|2017-02-06
Store1|Product217|0.183093418228844|2017-02-07
Store1|Product217|0.191415846330155|2017-02-08
Store1|Product217|0.200116566617889|2017-02-09
Store1|Product217|0.20921277419143|2017-02-10
Store1|Product217|0.218722445745586|2017-02-11
Store1|Product217|0.228664375097658|2017-02-12
Store1|Product217|0.23905821032937|2017-02-13
Store1|Product217|0.249924492617068|2017-02-14
Store1|Product218|0.64|2017-02-01
Store1|Product218|0.6656|2017-02-02
Store1|Product218|0.692224|2017-02-03
Store1|Product218|0.71991296|2017-02-04
Store1|Product218|0.7487094784|2017-02-05
Store1|Product218|0.778657857536|2017-02-06
Store1|Product218|0.80980417183744|2017-02-07
Store1|Product218|0.842196338710938|2017-02-08
Store1|Product218|0.875884192259375|2017-02-09
Store1|Product218|0.79091955994975|2017-02-10
Store1|Product218|0.78255634234774|2017-02-11
Store1|Product218|0.813858596041649|2017-02-12
Store1|Product218|0.806412939883316|2017-02-13
Store1|Product218|0.758669457478648|2017-02-14
Store1|Product219|0.15|2017-02-01
Store1|Product219|0.1575|2017-02-02
Store1|Product219|0.165375|2017-02-03
Store1|Product219|0.17364375|2017-02-04
Store1|Product219|0.1823259375|2017-02-05
Store1|Product219|0.191442234375|2017-02-06
Store1|Product219|0.20101434609375|2017-02-07
Store1|Product219|0.211065063398438|2017-02-08
Store1|Product219|0.221618316568359|2017-02-09
Store1|Product219|0.182699232396777|2017-02-10
Store1|Product219|0.191834194016616|2017-02-11
Store1|Product219|0.201425903717447|2017-02-12
Store1|Product219|0.161497198903319|2017-02-13
Store1|Product219|0.169572058848485|2017-02-14
Store1|Product22|0|2017-02-01
Store1|Product22|0|2017-02-02
Store1|Product22|0|2017-02-03
Store1|Product22|0|2017-02-04
Store1|Product22|0|2017-02-05
Store1|Product22|0|2017-02-06
Store1|Product22|0|2017-02-07
Store1|Product22|0|2017-02-08
Store1|Product22|0|2017-02-09
Store1|Product22|0|2017-02-10
Store1|Product22|0|2017-02-11
Store1|Product22|0|2017-02-12
Store1|Product22|0|2017-02-13
Store1|Product22|0|2017-02-14
Store1|Product220|0.3|2017-02-01
Store1|Product220|0.315|2017-02-02
Store1|Product220|0.33075|2017-02-03
Store1|Product220|0.3472875|2017-02-04
Store1|Product220|0.364651875|2017-02-05
Store1|Product220|0.38288446875|2017-02-06
Store1|Product220|0.4020286921875|2017-02-07
Store1|Product220|0.422130126796875|2017-02-08
Store1|Product220|0.443236633136719|2017-02-09
Store1|Product220|0.415398464793555|2017-02-10
Store1|Product220|0.386168388033233|2017-02-11
Store1|Product220|0.355476807434894|2017-02-12
Store1|Product220|0.373250647806639|2017-02-13
Store1|Product220|0.391913180196971|2017-02-14
Store1|Product221|0|2017-02-01
Store1|Product221|0|2017-02-02
Store1|Product221|0|2017-02-03
Store1|Product221|0|2017-02-04
Store1|Product221|0|2017-02-05
Store1|Product221|0|2017-02-06
Store1|Product221|0|2017-02-07
Store1|Product221|0|2017-02-08
Store1|Product221|0|2017-02-09
Store1|Product221|0|2017-02-10
Store1|Product221|0|2017-02-11
Store1|Product221|0|2017-02-12
Store1|Product221|0|2017-02-13
Store1|Product221|0|2017-02-14
Store1|Product222|0.0571428571428571|2017-02-01
Store1|Product222|0.0587755102040816|2017-02-02
Store1|Product222|0.0604548104956268|2017-02-03
Store1|Product222|0.0621820907955019|2017-02-04
Store1|Product222|0.0639587219610876|2017-02-05
Store1|Product222|0.0657861140171187|2017-02-06
Store1|Product222|0.0676657172747507|2017-02-07
Store1|Product222|0.0695990234826007|2017-02-08
Store1|Product222|0.071587567010675|2017-02-09
Store1|Product222|0.0736329260681229|2017-02-10
Store1|Product222|0.0757367239557835|2017-02-11
Store1|Product222|0.0779006303545202|2017-02-12
Store1|Product222|0.0801263626503636|2017-02-13
Store1|Product222|0.0824156872975169|2017-02-14
Store1|Product223|0.277777777777778|2017-02-01
Store1|Product223|0.285493827160494|2017-02-02
Store1|Product223|0.293424211248285|2017-02-03
Store1|Product223|0.30157488378296|2017-02-04
Store1|Product223|0.309951963888042|2017-02-05
Store1|Product223|0.31856174066271|2017-02-06
Store1|Product223|0.327410677903341|2017-02-07
Store1|Product223|0.336505418956211|2017-02-08
Store1|Product223|0.345852791704995|2017-02-09
Store1|Product223|0.3554598136968|2017-02-10
Store1|Product223|0.3653336974106|2017-02-11
Store1|Product223|0.375481855672006|2017-02-12
Store1|Product223|0.385911907218451|2017-02-13
Store1|Product223|0.396631682418963|2017-02-14
Store1|Product224|0.242424242424242|2017-02-01
Store1|Product224|0.249770431588613|2017-02-02
Store1|Product224|0.257339232545844|2017-02-03
Store1|Product224|0.265137391107839|2017-02-04
Store1|Product224|0.273171857505047|2017-02-05
Store1|Product224|0.281449792580957|2017-02-06
Store1|Product224|0.28997857417432|2017-02-07
Store1|Product224|0.298765803694753|2017-02-08
Store1|Product224|0.307819312897625|2017-02-09
Store1|Product224|0.317147170864219|2017-02-10
Store1|Product224|0.326757691193438|2017-02-11
Store1|Product224|0.336659439411421|2017-02-12
Store1|Product224|0.346861240605707|2017-02-13
Store1|Product224|0.357372187290728|2017-02-14
Store1|Product225|0.233333333333333|2017-02-01
Store1|Product225|0.241111111111111|2017-02-02
Store1|Product225|0.249148148148148|2017-02-03
Store1|Product225|0.257453086419753|2017-02-04
Store1|Product225|0.266034855967078|2017-02-05
Store1|Product225|0.241569351165981|2017-02-06
Store1|Product225|0.249621662871514|2017-02-07
Store1|Product225|0.257942384967231|2017-02-08
Store1|Product225|0.266540464466138|2017-02-09
Store1|Product225|0.27542514661501|2017-02-10
Store1|Product225|0.28460598483551|2017-02-11
Store1|Product225|0.294092850996694|2017-02-12
Store1|Product225|0.303895946029917|2017-02-13
Store1|Product225|0.314025810897581|2017-02-14
Store1|Product226|0.138888888888889|2017-02-01
Store1|Product226|0.142746913580247|2017-02-02
Store1|Product226|0.146712105624143|2017-02-03
Store1|Product226|0.15078744189148|2017-02-04
Store1|Product226|0.154975981944021|2017-02-05
Store1|Product226|0.159280870331355|2017-02-06
Store1|Product226|0.16370533895167|2017-02-07
Store1|Product226|0.168252709478106|2017-02-08
Store1|Product226|0.172926395852498|2017-02-09
Store1|Product226|0.149952129070622|2017-02-10
Store1|Product226|0.126339688211473|2017-02-11
